clave_sih,fecha,nombre_oficial,nombre_comun,estado,municipio,almacenamiento_hm3,elevacion_msnm,uso,namo_almacenamiento_hm3,namo_elevacion_msnm,porcentaje_llenado,bordo_libre_m,name_almacenamiento_hm3,name_elevacion_msnm
LDCJL,24/06/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2991.55,93.28,AP,8126.41,98,0.368127,0,9279.71,99
LDCJL,25/06/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3010.61,93.3,AP,8126.41,98,0.370472,0,9279.71,99
LDCJL,26/06/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3020.14,93.31,AP,8126.41,98,0.371645,0,9279.71,99
LDCJL,27/06/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3029.67,93.32,AP,8126.41,98,0.372818,0,9279.71,99
LDCJL,28/06/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3029.67,93.32,AP,8126.41,98,0.372818,0,9279.71,99
LDCJL,29/06/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3039.2,93.33,AP,8126.41,98,0.37399,0,9279.71,99
LDCJL,30/06/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3048.73,93.34,AP,8126.41,98,0.375163,0,9279.71,99
LDCJL,01/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3058.26,93.35,AP,8126.41,98,0.376336,0,9279.71,99
LDCJL,02/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3077.32,93.37,AP,8126.41,98,0.378681,0,9279.71,99
LDCJL,03/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3086.85,93.38,AP,8126.41,98,0.379854,0,9279.71,99
LDCJL,04/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3096.38,93.39,AP,8126.41,98,0.381027,0,9279.71,99
LDCJL,05/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3115.44,93.41,AP,8126.41,98,0.383372,0,9279.71,99
LDCJL,06/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.97,93.42,AP,8126.41,98,0.384545,0,9279.71,99
LDCJL,07/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3144.03,93.44,AP,8126.41,98,0.38689,0,9279.71,99
LDCJL,08/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3163.1,93.46,AP,8126.41,98,0.389237,0,9279.71,99
LDCJL,09/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,10/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,11/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,12/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.68,93.47,AP,8126.41,98,0.390416,0,9279.71,99
LDCJL,13/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3182.16,93.48,AP,8126.41,98,0.391583,0,9279.71,99
LDCJL,14/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3182.16,93.48,AP,8126.41,98,0.391583,0,9279.71,99
LDCJL,15/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,16/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,17/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,18/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,19/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,20/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.22,93.5,AP,8126.41,98,0.393928,0,9279.71,99
LDCJL,21/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.22,93.5,AP,8126.41,98,0.393928,0,9279.71,99
LDCJL,22/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.22,93.5,AP,8126.41,98,0.393928,0,9279.71,99
LDCJL,23/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.22,93.5,AP,8126.41,98,0.393928,0,9279.71,99
LDCJL,24/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.22,93.5,AP,8126.41,98,0.393928,0,9279.71,99
LDCJL,25/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,26/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,27/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.75,93.51,AP,8126.41,98,0.395224,0,9279.71,99
LDCJL,28/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3221.13,93.52,AP,8126.41,98,0.396378,0,9279.71,99
LDCJL,29/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3221.13,93.52,AP,8126.41,98,0.396378,0,9279.71,99
LDCJL,30/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3221.13,93.52,AP,8126.41,98,0.396378,0,9279.71,99
LDCJL,31/07/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.08,93.53,AP,8126.41,98,0.397602,0,9279.71,99
LDCJL,01/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,02/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,03/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,04/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,05/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,06/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.08,93.53,AP,8126.41,98,0.397602,0,9279.71,99
LDCJL,07/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,08/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,09/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,10/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,11/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,12/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,13/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,14/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,15/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,16/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,17/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,18/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,19/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,20/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,21/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.97,93.56,AP,8126.41,98,0.401281,0,9279.71,99
LDCJL,22/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,23/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,24/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.97,93.56,AP,8126.41,98,0.401281,0,9279.71,99
LDCJL,25/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.97,93.56,AP,8126.41,98,0.401281,0,9279.71,99
LDCJL,26/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,27/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,28/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,29/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,30/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,31/08/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,01/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3260.96,93.56,AP,8126.41,98,0.401279,0,9279.71,99
LDCJL,02/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,03/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,04/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,05/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,06/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,07/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,08/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,09/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,10/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,11/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,12/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,13/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3251.01,93.55,AP,8126.41,98,0.400055,0,9279.71,99
LDCJL,14/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,15/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,16/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,17/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,18/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,19/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3241.05,93.54,AP,8126.41,98,0.398829,0,9279.71,99
LDCJL,20/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,21/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,22/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,23/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,24/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,25/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,26/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3231.09,93.53,AP,8126.41,98,0.397604,0,9279.71,99
LDCJL,27/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3221.13,93.52,AP,8126.41,98,0.396378,0,9279.71,99
LDCJL,28/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3221.13,93.52,AP,8126.41,98,0.396378,0,9279.71,99
LDCJL,29/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,30/09/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,01/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.12,93.5,AP,8126.41,98,0.393916,0,9279.71,99
LDCJL,02/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.12,93.5,AP,8126.41,98,0.393916,0,9279.71,99
LDCJL,03/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,04/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,05/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3182.16,93.48,AP,8126.41,98,0.391583,0,9279.71,99
LDCJL,06/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3182.16,93.48,AP,8126.41,98,0.391583,0,9279.71,99
LDCJL,07/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3182.16,93.48,AP,8126.41,98,0.391583,0,9279.71,99
LDCJL,08/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,09/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,10/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,11/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,12/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,13/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,14/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3182.16,93.48,AP,8126.41,98,0.391583,0,9279.71,99
LDCJL,15/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,16/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.22,93.5,AP,8126.41,98,0.393928,0,9279.71,99
LDCJL,17/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,18/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,19/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,20/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,21/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,22/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,23/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,24/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3211.18,93.51,AP,8126.41,98,0.395154,0,9279.71,99
LDCJL,25/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3206.22,93.5,AP,8126.41,98,0.394543,0,9279.71,99
LDCJL,26/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3201.22,93.5,AP,8126.41,98,0.393928,0,9279.71,99
LDCJL,27/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,28/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3191.69,93.49,AP,8126.41,98,0.392755,0,9279.71,99
LDCJL,29/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3182.16,93.48,AP,8126.41,98,0.391583,0,9279.71,99
LDCJL,30/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3182.16,93.48,AP,8126.41,98,0.391583,0,9279.71,99
LDCJL,31/10/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,01/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,02/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,03/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3172.69,93.47,AP,8126.41,98,0.390417,0,9279.71,99
LDCJL,04/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3163.1,93.46,AP,8126.41,98,0.389237,0,9279.71,99
LDCJL,05/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3163.1,93.46,AP,8126.41,98,0.389237,0,9279.71,99
LDCJL,06/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3153.57,93.45,AP,8126.41,98,0.388064,0,9279.71,99
LDCJL,07/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3153.57,93.45,AP,8126.41,98,0.388064,0,9279.71,99
LDCJL,08/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3144.03,93.44,AP,8126.41,98,0.38689,0,9279.71,99
LDCJL,09/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3144.03,93.44,AP,8126.41,98,0.38689,0,9279.71,99
LDCJL,10/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3144.03,93.44,AP,8126.41,98,0.38689,0,9279.71,99
LDCJL,11/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3134.5,93.43,AP,8126.41,98,0.385718,0,9279.71,99
LDCJL,12/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3134.5,93.43,AP,8126.41,98,0.385718,0,9279.71,99
LDCJL,13/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3134.5,93.43,AP,8126.41,98,0.385718,0,9279.71,99
LDCJL,14/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3134.5,93.43,AP,8126.41,98,0.385718,0,9279.71,99
LDCJL,15/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3134.5,93.43,AP,8126.41,98,0.385718,0,9279.71,99
LDCJL,16/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3134.5,93.43,AP,8126.41,98,0.385718,0,9279.71,99
LDCJL,17/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.97,93.42,AP,8126.41,98,0.384545,0,9279.71,99
LDCJL,18/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.97,93.42,AP,8126.41,98,0.384545,0,9279.71,99
LDCJL,19/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.97,93.42,AP,8126.41,98,0.384545,0,9279.71,99
LDCJL,20/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.97,93.42,AP,8126.41,98,0.384545,0,9279.71,99
LDCJL,21/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.98,93.42,AP,8126.41,98,0.384546,0,9279.71,99
LDCJL,22/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.98,93.42,AP,8126.41,98,0.384546,0,9279.71,99
LDCJL,23/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.98,93.42,AP,8126.41,98,0.384546,0,9279.71,99
LDCJL,24/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3124.98,93.42,AP,8126.41,98,0.384546,0,9279.71,99
LDCJL,25/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3115.44,93.41,AP,8126.41,98,0.383372,0,9279.71,99
LDCJL,26/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3115.44,93.41,AP,8126.41,98,0.383372,0,9279.71,99
LDCJL,27/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3115.44,93.41,AP,8126.41,98,0.383372,0,9279.71,99
LDCJL,28/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3105.91,93.4,AP,8126.41,98,0.3822,0,9279.71,99
LDCJL,29/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3105.91,93.4,AP,8126.41,98,0.3822,0,9279.71,99
LDCJL,30/11/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3105.91,93.4,AP,8126.41,98,0.3822,0,9279.71,99
LDCJL,01/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3096.38,93.39,AP,8126.41,98,0.381027,0,9279.71,99
LDCJL,02/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3096.38,93.39,AP,8126.41,98,0.381027,0,9279.71,99
LDCJL,03/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3096.38,93.39,AP,8126.41,98,0.381027,0,9279.71,99
LDCJL,04/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3086.85,93.38,AP,8126.41,98,0.379854,0,9279.71,99
LDCJL,05/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3086.85,93.38,AP,8126.41,98,0.379854,0,9279.71,99
LDCJL,06/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3077.32,93.37,AP,8126.41,98,0.378681,0,9279.71,99
LDCJL,07/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3077.32,93.37,AP,8126.41,98,0.378681,0,9279.71,99
LDCJL,08/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3067.79,93.36,AP,8126.41,98,0.377509,0,9279.71,99
LDCJL,09/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3067.79,93.36,AP,8126.41,98,0.377509,0,9279.71,99
LDCJL,10/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3058.26,93.35,AP,8126.41,98,0.376336,0,9279.71,99
LDCJL,11/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3058.26,93.35,AP,8126.41,98,0.376336,0,9279.71,99
LDCJL,12/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3048.73,93.34,AP,8126.41,98,0.375163,0,9279.71,99
LDCJL,13/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3048.73,93.34,AP,8126.41,98,0.375163,0,9279.71,99
LDCJL,14/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3039.2,93.33,AP,8126.41,98,0.37399,0,9279.71,99
LDCJL,15/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3029.67,93.32,AP,8126.41,98,0.372818,0,9279.71,99
LDCJL,16/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3020.14,93.31,AP,8126.41,98,0.371645,0,9279.71,99
LDCJL,17/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3020.14,93.31,AP,8126.41,98,0.371645,0,9279.71,99
LDCJL,18/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3010.6,93.3,AP,8126.41,98,0.370471,0,9279.71,99
LDCJL,19/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3010.6,93.3,AP,8126.41,98,0.370471,0,9279.71,99
LDCJL,20/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3001.77,93.29,AP,8126.41,98,0.369385,0,9279.71,99
LDCJL,21/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,3001.77,93.29,AP,8126.41,98,0.369385,0,9279.71,99
LDCJL,22/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2991.55,93.28,AP,8126.41,98,0.368127,0,9279.71,99
LDCJL,23/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2991.55,93.28,AP,8126.41,98,0.368127,0,9279.71,99
LDCJL,24/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2982.02,93.27,AP,8126.41,98,0.366954,0,9279.71,99
LDCJL,25/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2982.02,93.27,AP,8126.41,98,0.366954,0,9279.71,99
LDCJL,26/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2982.02,93.27,AP,8126.41,98,0.366954,0,9279.71,99
LDCJL,27/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2972.49,93.26,AP,8126.41,98,0.365781,0,9279.71,99
LDCJL,28/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2972.49,93.26,AP,8126.41,98,0.365781,0,9279.71,99
LDCJL,29/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2972.49,93.26,AP,8126.41,98,0.365781,0,9279.71,99
LDCJL,30/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2972.49,93.26,AP,8126.41,98,0.365781,0,9279.71,99
LDCJL,31/12/1997,Lago de Chapala,Chapala,Jalisco,Chapala,2962.96,93.25,AP,8126.41,98,0.364609,0,9279.71,99
LDCJL,01/01/1998,Lago de Chapala,Chapala,Jalisco,Chapala,2962.96,93.25,AP,8126.41,98,0.364609,0,9279.71,99
LDCJL,02/01/1998,Lago de Chapala,Chapala,Jalisco,Chapala,2962.96,93.25,AP,8126.41,98,0.364609,0,9279.71,99
LDCJL,03/01/1998,Lago de Chapala,Chapala,Jalisco,Chapala,2962.95,93.25,AP,8126.41,98,0.364607,0,9279.71,99
LDCJL,04/01/1998,Lago de Chapala,Chapala,Jalisco,Chapala,2953.42,93.24,AP,8126.41,98,0.363435,0,9279.71,99
